year,new_name,old_name
1999,age,RIDAGEYR
1999,gender,RIAGENDR
1999,pregnant,RIDEXPRG
1999,race,RIDRETH1
1999,education,DMDEDUC2
1999,income,INDFMINC
1999,audio_right_500,AUXU500R
1999,audio_right_1000,AUXU1K1R
1999,audio_right_1000_retest,AUXU1K2R
1999,audio_right_2000,AUXU2KR
1999,audio_right_3000,AUXU3KR
1999,audio_right_4000,AUXU4KR
1999,audio_right_6000,AUXU6KR
1999,audio_right_8000,AUXU8KR
1999,audio_left_500,AUXU500L
1999,audio_left_1000,AUXU1K1L
1999,audio_left_1000_retest,AUXU1K2L
1999,audio_left_2000,AUXU2KL
1999,audio_left_3000,AUXU3KL
1999,audio_left_4000,AUXU4KL
1999,audio_left_6000,AUXU6KL
1999,audio_left_8000,AUXU8KL
1999,albumin,LBXSAL
1999,albumin_gL,LBDSALSI
1999,alp,LBXSAPSI
1999,bun,LBXSBU
1999,glucose,LBXSGL
1999,uap,LBXSUA
1999,wbc,LBXWBCSI
1999,lymph,LBXLYPCT
1999,mcv,LBXMCVSI
1999,rdw,LBXRDW
1999,crp,LBXCRP
1999,hba1c,LBXGH
1999,totchol,LBXTC
1999,telolength,TELOMEAN
1999,bmi,BMXBMI
1999,chf,MCQ160B
1999,cad,MCQ160C
1999,angina,MCQ160D
1999,mi,MCQ160E
1999,stroke,MCQ160F
1999,smoking,SMQ020
1999,diabetes,DIQ010
1999,htn,BPQ020
1999,kid_failure,KIQ020
1999,firearm,AUQ210
1999,offwork_exposure,AUQ230
2001,age,RIDAGEYR
2001,gender,RIAGENDR
2001,pregnant,RIDEXPRG
2001,race,RIDRETH1
2001,education,DMDEDUC2
2001,income,INDFMINC
2001,audio_right_500,AUXU500R
2001,audio_right_1000,AUXU1K1R
2001,audio_right_1000_retest,AUXU1K2R
2001,audio_right_2000,AUXU2KR
2001,audio_right_3000,AUXU3KR
2001,audio_right_4000,AUXU4KR
2001,audio_right_6000,AUXU6KR
2001,audio_right_8000,AUXU8KR
2001,audio_left_500,AUXU500L
2001,audio_left_1000,AUXU1K1L
2001,audio_left_1000_retest,AUXU1K2L
2001,audio_left_2000,AUXU2KL
2001,audio_left_3000,AUXU3KL
2001,audio_left_4000,AUXU4KL
2001,audio_left_6000,AUXU6KL
2001,audio_left_8000,AUXU8KL
2001,albumin,LBXSAL
2001,albumin_gL,LBDSALSI
2001,alp,LBDSAPSI
2001,bun,LBXSBU
2001,glucose,LBXSGL
2001,uap,LBXSUA
2001,creat,LBDSCR
2001,creat_umol,LBDSCRSI
2001,wbc,LBXWBCSI
2001,lymph,LBXLYPCT
2001,mcv,LBXMCVSI
2001,rdw,LBXRDW
2001,crp,LBXCRP
2001,hba1c,LBXGH
2001,totchol,LBXTC
2001,telolength,TELOMEAN
2001,bmi,BMXBMI
2001,chf,MCQ160B
2001,cad,MCQ160C
2001,angina,MCQ160D
2001,mi,MCQ160E
2001,stroke,MCQ160F
2001,smoking,SMQ020
2001,diabetes,DIQ010
2001,htn,BPQ020
2001,kid_failure,KIQ022
2001,dialysis,KIQ025
2001,firearm,AUQ210
2001,offwork_exposure,AUQ230
2003,age,RIDAGEYR
2003,gender,RIAGENDR
2003,pregnant,RIDEXPRG
2003,race,RIDRETH1
2003,education,DMDEDUC2
2003,income,INDFMINC
2003,audio_right_500,AUXU500R
2003,audio_right_1000,AUXU1K1R
2003,audio_right_1000_retest,AUXU1K2R
2003,audio_right_2000,AUXU2KR
2003,audio_right_3000,AUXU3KR
2003,audio_right_4000,AUXU4KR
2003,audio_right_6000,AUXU6KR
2003,audio_right_8000,AUXU8KR
2003,audio_left_500,AUXU500L
2003,audio_left_1000,AUXU1K1L
2003,audio_left_1000_retest,AUXU1K2L
2003,audio_left_2000,AUXU2KL
2003,audio_left_3000,AUXU3KL
2003,audio_left_4000,AUXU4KL
2003,audio_left_6000,AUXU6KL
2003,audio_left_8000,AUXU8KL
2003,albumin,LBXSAL
2003,albumin_gL,LBDSALSI
2003,alp,LBXSAPSI
2003,bun,LBXSBU
2003,glucose,LBXSGL
2003,uap,LBXSUA
2003,creat,LBXSCR
2003,creat_umol,LBDSCRSI
2003,wbc,LBXWBCSI
2003,lymph,LBXLYPCT
2003,mcv,LBXMCVSI
2003,rdw,LBXRDW
2003,crp,LBXCRP
2003,hba1c,LBXGH
2003,totchol,LBXTC
2003,bmi,BMXBMI
2003,chf,MCQ160B
2003,cad,MCQ160C
2003,angina,MCQ160D
2003,mi,MCQ160E
2003,stroke,MCQ160F
2003,smoking,SMQ020
2003,diabetes,DIQ010
2003,htn,BPQ020
2003,kid_failure,KIQ022
2003,dialysis,KIQ025
2003,firearm,AUQ210
2003,offwork_exposure,AUQ230
2005,age,RIDAGEYR
2005,gender,RIAGENDR
2005,pregnant,RIDEXPRG
2005,race,RIDRETH1
2005,education,DMDEDUC2
2005,income,INDFMINC
2005,audio_right_500,AUXU500R
2005,audio_right_1000,AUXU1K1R
2005,audio_right_1000_retest,AUXU1K2R
2005,audio_right_2000,AUXU2KR
2005,audio_right_3000,AUXU3KR
2005,audio_right_4000,AUXU4KR
2005,audio_right_6000,AUXU6KR
2005,audio_right_8000,AUXU8KR
2005,audio_left_500,AUXU500L
2005,audio_left_1000,AUXU1K1L
2005,audio_left_1000_retest,AUXU1K2L
2005,audio_left_2000,AUXU2KL
2005,audio_left_3000,AUXU3KL
2005,audio_left_4000,AUXU4KL
2005,audio_left_6000,AUXU6KL
2005,audio_left_8000,AUXU8KL
2005,albumin,LBXSAL
2005,albumin_gL,LBDSALSI
2005,alp,LBXSAPSI
2005,bun,LBXSBU
2005,glucose,LBXSGL
2005,uap,LBXSUA
2005,wbc,LBXWBCSI
2005,lymph,LBXLYPCT
2005,mcv,LBXMCVSI
2005,rdw,LBXRDW
2005,crp,LBXCRP
2005,hba1c,LBXGH
2005,totchol,LBXTC
2005,bmi,BMXBMI
2005,chf,MCQ160B
2005,cad,MCQ160C
2005,angina,MCQ160D
2005,mi,MCQ160E
2005,stroke,MCQ160F
2005,smoking,SMQ020
2005,diabetes,DIQ010
2005,htn,BPQ020
2005,kid_failure,KIQ022
2005,dialysis,KIQ025
2005,firearm,AUQ211
2005,offwork_exposure,AUQ231
2005,job_exposure_loud,AUQ290
2009,age,RIDAGEYR
2009,gender,RIAGENDR
2009,pregnant,RIDEXPRG
2009,race,RIDRETH1
2009,education,DMDEDUC2
2009,income,INDFMIN2
2009,audio_right_500,AUXU500R
2009,audio_right_1000,AUXU1K1R
2009,audio_right_1000_retest,AUXU1K2R
2009,audio_right_2000,AUXU2KR
2009,audio_right_3000,AUXU3KR
2009,audio_right_4000,AUXU4KR
2009,audio_right_6000,AUXU6KR
2009,audio_right_8000,AUXU8KR
2009,audio_left_500,AUXU500L
2009,audio_left_1000,AUXU1K1L
2009,audio_left_1000_retest,AUXU1K2L
2009,audio_left_2000,AUXU2KL
2009,audio_left_3000,AUXU3KL
2009,audio_left_4000,AUXU4KL
2009,audio_left_6000,AUXU6KL
2009,audio_left_8000,AUXU8KL
2009,albumin,LBXSAL
2009,albumin_gL,LBDSALSI
2009,alp,LBXSAPSI
2009,bun,LBXSBU
2009,glucose,LBXSGL
2009,uap,LBXSUA
2009,creat,LBXSCR
2009,creat_umol,LBDSCRSI
2009,wbc,LBXWBCSI
2009,lymph,LBXLYPCT
2009,mcv,LBXMCVSI
2009,rdw,LBXRDW
2009,crp,LBXCRP
2009,hba1c,LBXGH
2009,totchol,LBXTC
2009,bmi,BMXBMI
2009,chf,MCQ160B
2009,cad,MCQ160C
2009,angina,MCQ160D
2009,mi,MCQ160E
2009,stroke,MCQ160F
2009,smoking,SMQ020
2009,diabetes,DIQ010
2009,htn,BPQ020
2009,kid_failure,KIQ022
2009,dialysis,KIQ025
2009,firearm,AUQ211
2009,offwork_exposure,AUQ231
2009,job_exposure_loud,AUQ290
2015,age,RIDAGEYR
2015,gender,RIAGENDR
2015,pregnant,RIDEXPRG
2015,race,RIDRETH1
2015,education,DMDEDUC2
2015,income,INDFMIN2
2015,audio_right_500,AUXU500R
2015,audio_right_1000,AUXU1K1R
2015,audio_right_1000_retest,AUXU1K2R
2015,audio_right_2000,AUXU2KR
2015,audio_right_3000,AUXU3KR
2015,audio_right_4000,AUXU4KR
2015,audio_right_6000,AUXU6KR
2015,audio_right_8000,AUXU8KR
2015,audio_left_500,AUXU500L
2015,audio_left_1000,AUXU1K1L
2015,audio_left_1000_retest,AUXU1K2L
2015,audio_left_2000,AUXU2KL
2015,audio_left_3000,AUXU3KL
2015,audio_left_4000,AUXU4KL
2015,audio_left_6000,AUXU6KL
2015,audio_left_8000,AUXU8KL
2015,albumin,LBXSAL
2015,albumin_gL,LBDSALSI
2015,alp,LBXSAPSI
2015,bun,LBXSBU
2015,glucose,LBXSGL
2015,uap,LBXSUA
2015,creat,LBXSCR
2015,creat_umol,LBDSCRSI
2015,wbc,LBXWBCSI
2015,lymph,LBXLYPCT
2015,mcv,LBXMCVSI
2015,rdw,LBXRDW
2015,hba1c,LBXGH
2015,totchol,LBXTC
2015,bmi,BMXBMI
2015,chf,MCQ160B
2015,cad,MCQ160C
2015,angina,MCQ160D
2015,mi,MCQ160E
2015,stroke,MCQ160F
2015,smoking,SMQ020
2015,diabetes,DIQ010
2015,htn,BPQ020
2015,kid_failure,KIQ022
2015,dialysis,KIQ025
2015,firearm,AUQ300
2015,offwork_exposure,AUQ370
2015,job_exposure_loud,AUQ331
2015,job_exposure_very_loud,AUQ350
2017,age,RIDAGEYR
2017,gender,RIAGENDR
2017,pregnant,RIDEXPRG
2017,race,RIDRETH1
2017,education,DMDEDUC2
2017,audio_right_500,AUXU500R
2017,audio_right_1000,AUXU1K1R
2017,audio_right_1000_retest,AUXU1K2R
2017,audio_right_2000,AUXU2KR
2017,audio_right_3000,AUXU3KR
2017,audio_right_4000,AUXU4KR
2017,audio_right_6000,AUXU6KR
2017,audio_right_8000,AUXU8KR
2017,audio_left_500,AUXU500L
2017,audio_left_1000,AUXU1K1L
2017,audio_left_1000_retest,AUXU1K2L
2017,audio_left_2000,AUXU2KL
2017,audio_left_3000,AUXU3KL
2017,audio_left_4000,AUXU4KL
2017,audio_left_6000,AUXU6KL
2017,audio_left_8000,AUXU8KL
2017,albumin,LBXSAL
2017,albumin_gL,LBDSALSI
2017,alp,LBXSAPSI
2017,bun,LBXSBU
2017,glucose,LBXSGL
2017,uap,LBXSUA
2017,creat,LBXSCR
2017,creat_umol,LBDSCRSI
2017,wbc,LBXWBCSI
2017,lymph,LBXLYPCT
2017,mcv,LBXMCVSI
2017,rdw,LBXRDW
2017,hba1c,LBXGH
2017,totchol,LBXTC
2017,bmi,BMXBMI
2017,chf,MCQ160B
2017,cad,MCQ160C
2017,angina,MCQ160D
2017,mi,MCQ160E
2017,stroke,MCQ160F
2017,smoking,SMQ020
2017,diabetes,DIQ010
2017,htn,BPQ020
2017,kid_failure,KIQ022
2017,dialysis,KIQ025
2017,firearm,AUQ300
2017,offwork_exposure,AUQ370
2017,job_exposure_loud,AUQ330
2017,job_exposure_very_loud,AUQ350