dataset,year_group,cols
demographics,1999,SEQN
demographics,1999,RIDAGEYR
demographics,1999,RIAGENDR
demographics,1999,RIDEXPRG
demographics,1999,RIDRETH1
demographics,1999,DMDEDUC2
demographics,1999,INDFMINC
audiometry,1999,SEQN
audiometry,1999,AUXU500R
audiometry,1999,AUXU1K1R
audiometry,1999,AUXU1K2R
audiometry,1999,AUXU2KR
audiometry,1999,AUXU3KR
audiometry,1999,AUXU4KR
audiometry,1999,AUXU6KR
audiometry,1999,AUXU8KR
audiometry,1999,AUXU500L
audiometry,1999,AUXU1K1L
audiometry,1999,AUXU1K2L
audiometry,1999,AUXU2KL
audiometry,1999,AUXU3KL
audiometry,1999,AUXU4KL
audiometry,1999,AUXU6KL
audiometry,1999,AUXU8KL
biochem,1999,SEQN
biochem,1999,LBXSAL
biochem,1999,LBXSAPSI
biochem,1999,LBXSBU
biochem,1999,LBXSGL
biochem,1999,LBXSUA
biochem,1999,LBXSCR
biochem,1999,LBDSALSI
BP,1999,SEQN
BP,1999,BPXSY1
BP,1999,BPXSY2
BP,1999,BPXSY3
BP,1999,BPXSY4
CBC,1999,SEQN
CBC,1999,LBXWBCSI
CBC,1999,LBXLYPCT
CBC,1999,LBXMCVSI
CBC,1999,LBXRDW
CRP,1999,SEQN
CRP,1999,LBXCRP
hba1c,1999,SEQN
hba1c,1999,LBXGH
totcholesterol,1999,SEQN
totcholesterol,1999,LBXTC
telomere,1999,SEQN
telomere,1999,TELOMEAN
cardiovas,1999,SEQN
cardiovas,1999,MCQ160B
cardiovas,1999,MCQ160C
cardiovas,1999,MCQ160D
cardiovas,1999,MCQ160E
cardiovas,1999,MCQ160F
smoking,1999,SEQN
smoking,1999,SMQ020
diabetes,1999,SEQN
diabetes,1999,DIQ010
hypertension,1999,SEQN
hypertension,1999,BPQ020
bmi,1999,SEQN
bmi,1999,BMXBMI
ckd,1999,SEQN
ckd,1999,KIQ020
hearing,1999,SEQN
hearing,1999,AUQ210
hearing,1999,AUQ230
demographics,2001,SEQN
demographics,2001,RIDAGEYR
demographics,2001,RIAGENDR
demographics,2001,RIDEXPRG
demographics,2001,RIDRETH1
demographics,2001,DMDEDUC2
demographics,2001,INDFMINC
audiometry,2001,SEQN
audiometry,2001,AUXU500R
audiometry,2001,AUXU1K1R
audiometry,2001,AUXU1K2R
audiometry,2001,AUXU2KR
audiometry,2001,AUXU3KR
audiometry,2001,AUXU4KR
audiometry,2001,AUXU6KR
audiometry,2001,AUXU8KR
audiometry,2001,AUXU500L
audiometry,2001,AUXU1K1L
audiometry,2001,AUXU1K2L
audiometry,2001,AUXU2KL
audiometry,2001,AUXU3KL
audiometry,2001,AUXU4KL
audiometry,2001,AUXU6KL
audiometry,2001,AUXU8KL
biochem,2001,SEQN
biochem,2001,LBXSAL
biochem,2001,LBDSAPSI
biochem,2001,LBXSBU
biochem,2001,LBXSGL
biochem,2001,LBXSUA
biochem,2001,LBDSCR
biochem,2001,LBDSALSI
biochem,2001,LBDSCRSI
BP,2001,SEQN
BP,2001,BPXSY1
BP,2001,BPXSY2
BP,2001,BPXSY3
BP,2001,BPXSY4
CBC,2001,SEQN
CBC,2001,LBXWBCSI
CBC,2001,LBXLYPCT
CBC,2001,LBXMCVSI
CBC,2001,LBXRDW
CRP,2001,SEQN
CRP,2001,LBXCRP
hba1c,2001,SEQN
hba1c,2001,LBXGH
totcholesterol,2001,SEQN
totcholesterol,2001,LBXTC
telomere,2001,SEQN
telomere,2001,TELOMEAN
cardiovas,2001,SEQN
cardiovas,2001,MCQ160B
cardiovas,2001,MCQ160C
cardiovas,2001,MCQ160D
cardiovas,2001,MCQ160E
cardiovas,2001,MCQ160F
smoking,2001,SEQN
smoking,2001,SMQ020
diabetes,2001,SEQN
diabetes,2001,DIQ010
hypertension,2001,SEQN
hypertension,2001,BPQ020
bmi,2001,SEQN
bmi,2001,BMXBMI
ckd,2001,SEQN
ckd,2001,KIQ022
ckd,2001,KIQ025
hearing,2001,SEQN
hearing,2001,AUQ210
hearing,2001,AUQ230
demographics,2003,SEQN
demographics,2003,RIDAGEYR
demographics,2003,RIAGENDR
demographics,2003,RIDEXPRG
demographics,2003,RIDRETH1
demographics,2003,DMDEDUC2
demographics,2003,INDFMINC
audiometry,2003,SEQN
audiometry,2003,AUXU500R
audiometry,2003,AUXU1K1R
audiometry,2003,AUXU1K2R
audiometry,2003,AUXU2KR
audiometry,2003,AUXU3KR
audiometry,2003,AUXU4KR
audiometry,2003,AUXU6KR
audiometry,2003,AUXU8KR
audiometry,2003,AUXU500L
audiometry,2003,AUXU1K1L
audiometry,2003,AUXU1K2L
audiometry,2003,AUXU2KL
audiometry,2003,AUXU3KL
audiometry,2003,AUXU4KL
audiometry,2003,AUXU6KL
audiometry,2003,AUXU8KL
biochem,2003,SEQN
biochem,2003,LBXSAL
biochem,2003,LBXSAPSI
biochem,2003,LBXSBU
biochem,2003,LBXSGL
biochem,2003,LBXSUA
biochem,2003,LBXSCR
biochem,2003,LBDSALSI
biochem,2003,LBDSCRSI
BP,2003,SEQN
BP,2003,BPXSY1
BP,2003,BPXSY2
BP,2003,BPXSY3
BP,2003,BPXSY4
CBC,2003,SEQN
CBC,2003,LBXWBCSI
CBC,2003,LBXLYPCT
CBC,2003,LBXMCVSI
CBC,2003,LBXRDW
CRP,2003,SEQN
CRP,2003,LBXCRP
hba1c,2003,SEQN
hba1c,2003,LBXGH
totcholesterol,2003,SEQN
totcholesterol,2003,LBXTC
cardiovas,2003,SEQN
cardiovas,2003,MCQ160B
cardiovas,2003,MCQ160C
cardiovas,2003,MCQ160D
cardiovas,2003,MCQ160E
cardiovas,2003,MCQ160F
smoking,2003,SEQN
smoking,2003,SMQ020
diabetes,2003,SEQN
diabetes,2003,DIQ010
hypertension,2003,SEQN
hypertension,2003,BPQ020
bmi,2003,SEQN
bmi,2003,BMXBMI
ckd,2003,SEQN
ckd,2003,KIQ022
ckd,2003,KIQ025
hearing,2003,SEQN
hearing,2003,AUQ210
hearing,2003,AUQ230
demographics,2005,SEQN
demographics,2005,RIDAGEYR
demographics,2005,RIAGENDR
demographics,2005,RIDEXPRG
demographics,2005,RIDRETH1
demographics,2005,DMDEDUC2
demographics,2005,INDFMINC
audiometry,2005,SEQN
audiometry,2005,AUXU500R
audiometry,2005,AUXU1K1R
audiometry,2005,AUXU1K2R
audiometry,2005,AUXU2KR
audiometry,2005,AUXU3KR
audiometry,2005,AUXU4KR
audiometry,2005,AUXU6KR
audiometry,2005,AUXU8KR
audiometry,2005,AUXU500L
audiometry,2005,AUXU1K1L
audiometry,2005,AUXU1K2L
audiometry,2005,AUXU2KL
audiometry,2005,AUXU3KL
audiometry,2005,AUXU4KL
audiometry,2005,AUXU6KL
audiometry,2005,AUXU8KL
biochem,2005,SEQN
biochem,2005,LBXSAL
biochem,2005,LBXSAPSI
biochem,2005,LBXSBU
biochem,2005,LBXSGL
biochem,2005,LBXSUA
biochem,2005,LBXSCR
biochem,2005,LBDSALSI
BP,2005,SEQN
BP,2005,BPXSY1
BP,2005,BPXSY2
BP,2005,BPXSY3
BP,2005,BPXSY4
CBC,2005,SEQN
CBC,2005,LBXWBCSI
CBC,2005,LBXLYPCT
CBC,2005,LBXMCVSI
CBC,2005,LBXRDW
CRP,2005,SEQN
CRP,2005,LBXCRP
hba1c,2005,SEQN
hba1c,2005,LBXGH
totcholesterol,2005,SEQN
totcholesterol,2005,LBXTC
cardiovas,2005,SEQN
cardiovas,2005,MCQ160B
cardiovas,2005,MCQ160C
cardiovas,2005,MCQ160D
cardiovas,2005,MCQ160E
cardiovas,2005,MCQ160F
smoking,2005,SEQN
smoking,2005,SMQ020
diabetes,2005,SEQN
diabetes,2005,DIQ010
hypertension,2005,SEQN
hypertension,2005,BPQ020
bmi,2005,SEQN
bmi,2005,BMXBMI
ckd,2005,SEQN
ckd,2005,KIQ022
ckd,2005,KIQ025
hearing,2005,SEQN
hearing,2005,AUQ211
hearing,2005,AUQ231
hearing,2005,AUQ290
demographics,2009,SEQN
demographics,2009,RIDAGEYR
demographics,2009,RIAGENDR
demographics,2009,RIDEXPRG
demographics,2009,RIDRETH1
demographics,2009,DMDEDUC2
demographics,2009,INDFMIN2
audiometry,2009,SEQN
audiometry,2009,AUXU500R
audiometry,2009,AUXU1K1R
audiometry,2009,AUXU1K2R
audiometry,2009,AUXU2KR
audiometry,2009,AUXU3KR
audiometry,2009,AUXU4KR
audiometry,2009,AUXU6KR
audiometry,2009,AUXU8KR
audiometry,2009,AUXU500L
audiometry,2009,AUXU1K1L
audiometry,2009,AUXU1K2L
audiometry,2009,AUXU2KL
audiometry,2009,AUXU3KL
audiometry,2009,AUXU4KL
audiometry,2009,AUXU6KL
audiometry,2009,AUXU8KL
biochem,2009,SEQN
biochem,2009,LBXSAL
biochem,2009,LBXSAPSI
biochem,2009,LBXSBU
biochem,2009,LBXSGL
biochem,2009,LBXSUA
biochem,2009,LBXSCR
biochem,2009,LBDSALSI
biochem,2009,LBDSCRSI
BP,2009,SEQN
BP,2009,BPXSY1
BP,2009,BPXSY2
BP,2009,BPXSY3
BP,2009,BPXSY4
CBC,2009,SEQN
CBC,2009,LBXWBCSI
CBC,2009,LBXLYPCT
CBC,2009,LBXMCVSI
CBC,2009,LBXRDW
CRP,2009,SEQN
CRP,2009,LBXCRP
hba1c,2009,SEQN
hba1c,2009,LBXGH
totcholesterol,2009,SEQN
totcholesterol,2009,LBXTC
cardiovas,2009,SEQN
cardiovas,2009,MCQ160B
cardiovas,2009,MCQ160C
cardiovas,2009,MCQ160D
cardiovas,2009,MCQ160E
cardiovas,2009,MCQ160F
smoking,2009,SEQN
smoking,2009,SMQ020
diabetes,2009,SEQN
diabetes,2009,DIQ010
hypertension,2009,SEQN
hypertension,2009,BPQ020
bmi,2009,SEQN
bmi,2009,BMXBMI
ckd,2009,SEQN
ckd,2009,KIQ022
ckd,2009,KIQ025
hearing,2009,SEQN
hearing,2009,AUQ211
hearing,2009,AUQ231
hearing,2009,AUQ290
demographics,2015,SEQN
demographics,2015,RIDAGEYR
demographics,2015,RIAGENDR
demographics,2015,RIDEXPRG
demographics,2015,RIDRETH1
demographics,2015,DMDEDUC2
demographics,2015,INDFMIN2
audiometry,2015,SEQN
audiometry,2015,AUXU500R
audiometry,2015,AUXU1K1R
audiometry,2015,AUXU1K2R
audiometry,2015,AUXU2KR
audiometry,2015,AUXU3KR
audiometry,2015,AUXU4KR
audiometry,2015,AUXU6KR
audiometry,2015,AUXU8KR
audiometry,2015,AUXU500L
audiometry,2015,AUXU1K1L
audiometry,2015,AUXU1K2L
audiometry,2015,AUXU2KL
audiometry,2015,AUXU3KL
audiometry,2015,AUXU4KL
audiometry,2015,AUXU6KL
audiometry,2015,AUXU8KL
biochem,2015,SEQN
biochem,2015,LBXSAL
biochem,2015,LBXSAPSI
biochem,2015,LBXSBU
biochem,2015,LBXSGL
biochem,2015,LBXSUA
biochem,2015,LBXSCR
biochem,2015,LBDSALSI
biochem,2015,LBDSCRSI
BP,2015,SEQN
BP,2015,BPXSY1
BP,2015,BPXSY2
BP,2015,BPXSY3
BP,2015,BPXSY4
CBC,2015,SEQN
CBC,2015,LBXWBCSI
CBC,2015,LBXLYPCT
CBC,2015,LBXMCVSI
CBC,2015,LBXRDW
CRP,2015,SEQN
CRP,2015,LBXHSCRP
hba1c,2015,SEQN
hba1c,2015,LBXGH
totcholesterol,2015,SEQN
totcholesterol,2015,LBXTC
cardiovas,2015,SEQN
cardiovas,2015,MCQ160B
cardiovas,2015,MCQ160C
cardiovas,2015,MCQ160D
cardiovas,2015,MCQ160E
cardiovas,2015,MCQ160F
smoking,2015,SEQN
smoking,2015,SMQ020
diabetes,2015,SEQN
diabetes,2015,DIQ010
hypertension,2015,SEQN
hypertension,2015,BPQ020
bmi,2015,SEQN
bmi,2015,BMXBMI
ckd,2015,SEQN
ckd,2015,KIQ022
ckd,2015,KIQ025
hearing,2015,SEQN
hearing,2015,AUQ300
hearing,2015,AUQ370
hearing,2015,AUQ331
hearing,2015,AUQ350
demographics,2017,SEQN
demographics,2017,RIDAGEYR
demographics,2017,RIAGENDR
demographics,2017,RIDEXPRG
demographics,2017,RIDRETH1
demographics,2017,DMDEDUC2
audiometry,2017,SEQN
audiometry,2017,AUXU500R
audiometry,2017,AUXU1K1R
audiometry,2017,AUXU1K2R
audiometry,2017,AUXU2KR
audiometry,2017,AUXU3KR
audiometry,2017,AUXU4KR
audiometry,2017,AUXU6KR
audiometry,2017,AUXU8KR
audiometry,2017,AUXU500L
audiometry,2017,AUXU1K1L
audiometry,2017,AUXU1K2L
audiometry,2017,AUXU2KL
audiometry,2017,AUXU3KL
audiometry,2017,AUXU4KL
audiometry,2017,AUXU6KL
audiometry,2017,AUXU8KL
biochem,2017,SEQN
biochem,2017,LBXSAL
biochem,2017,LBXSAPSI
biochem,2017,LBXSBU
biochem,2017,LBXSGL
biochem,2017,LBXSUA
biochem,2017,LBXSCR
biochem,2017,LBDSALSI
biochem,2017,LBDSCRSI
BP,2017,SEQN
BP,2017,BPXOSY1
BP,2017,BPXOSY2
BP,2017,BPXOSY3
CBC,2017,SEQN
CBC,2017,LBXWBCSI
CBC,2017,LBXLYPCT
CBC,2017,LBXMCVSI
CBC,2017,LBXRDW
CRP,2017,SEQN
CRP,2017,LBXHSCRP
hba1c,2017,SEQN
hba1c,2017,LBXGH
totcholesterol,2017,SEQN
totcholesterol,2017,LBXTC
cardiovas,2017,SEQN
cardiovas,2017,MCQ160B
cardiovas,2017,MCQ160C
cardiovas,2017,MCQ160D
cardiovas,2017,MCQ160E
cardiovas,2017,MCQ160F
smoking,2017,SEQN
smoking,2017,SMQ020
diabetes,2017,SEQN
diabetes,2017,DIQ010
hypertension,2017,SEQN
hypertension,2017,BPQ020
bmi,2017,SEQN
bmi,2017,BMXBMI
ckd,2017,SEQN
ckd,2017,KIQ022
ckd,2017,KIQ025
hearing,2017,SEQN
hearing,2017,AUQ300
hearing,2017,AUQ370
hearing,2017,AUQ330
hearing,2017,AUQ350